,Dim1,Dim2
315,4.706225,17.849186
316,2.1178002,20.000856
317,4.5897717,17.936995
318,1.9532477,20.125883
319,4.689545,17.8307
320,4.793269,17.803278
321,4.8427753,19.090014
322,5.01331,19.39139
323,4.821259,19.2257
324,3.4315817,18.29397
325,4.6823893,18.831133
326,4.65445,18.932117
327,4.8687773,19.30106
328,4.977696,19.335905
329,4.8661866,19.254704
330,5.1186986,19.424889
331,5.015341,19.366909
332,5.022137,19.401833
333,5.0881124,19.453436
334,4.947439,19.339602
335,4.970316,19.358023
336,4.8944416,19.26595
337,5.012375,19.40446
338,4.7117496,19.050144
339,1.7262179,18.478659
340,2.7136593,17.934147
341,4.810766,19.144497
342,4.7584567,19.1135
343,4.76173,19.005016
344,0.7896082,17.628605
345,4.726794,18.985693
346,4.7747846,19.119596
347,1.0203625,19.726675
348,1.1372573,18.255243
349,1.4910475,18.026546
350,1.557253,18.055273
351,1.5204355,19.376505
352,1.3688456,17.96603
353,0.5750443,18.049026
354,0.8491194,17.9543
355,1.5118189,19.305277
356,1.3388616,17.965454
357,1.1041493,17.7321
358,1.8281559,20.118004
359,1.0252305,19.924133
360,0.9414512,19.708961
361,1.4973888,19.407564
362,1.7758901,20.168316
363,1.3657345,19.402891
364,0.7863131,19.397648
365,0.6884922,19.40581
366,1.8610164,20.03167
367,0.8359881,19.407574
368,0.8428929,19.48384
369,0.91491866,19.732763
370,1.8760222,20.026304
371,3.7647772,18.007734
372,4.6224985,17.856466
373,3.6475487,18.07026
374,2.041112,19.99191
375,1.9428035,20.083479
376,1.4836046,20.098135
377,1.0556931,19.788223
378,1.4327427,20.086582
379,1.5174701,20.134167
380,1.5945238,20.121801
381,1.4166445,20.068394
382,1.0674196,19.825844
383,1.7146593,20.15723
384,1.599845,20.106865
385,1.030006,19.858692
386,0.8725041,19.743008
387,1.0542753,19.78754
388,1.074378,19.798576
389,1.2579147,19.906471
390,1.5635344,20.133087
391,0.79425067,19.729702
392,1.4097935,20.067781
393,1.4945251,20.124504
394,0.4698525,19.601786
395,0.4655962,19.585718
396,0.4712863,19.598183
397,0.4405918,19.58541
398,0.45749098,19.592842
399,0.53924197,19.645725
400,1.0004537,19.93594
401,1.7442828,20.104012
402,1.3170227,20.026632
403,0.9921919,19.921818
404,1.0058285,19.932835
405,1.0486381,19.960012
406,0.6525185,19.550432
407,1.6511984,20.09646
408,1.5857925,20.0011
409,1.047434,19.944885
410,0.9495876,19.891584
411,1.0407034,19.954334
412,0.50301325,19.599167
413,0.5411064,19.6414
414,0.49999553,19.603947
415,0.47773147,19.609509
416,0.519335,19.616688
417,0.83246094,19.713583
418,0.58161193,19.645216
419,1.1451889,19.95183
420,1.6748502,20.10294
421,0.8809751,19.869701
422,0.96790946,19.919985
423,3.3722956,18.6091
