,Dim1,Dim2
G26344,0.17120436591915483,0.20584711504417977
G26345,0.15762451428243862,0.26478097450889454
G26346,0.12559374923562117,0.22365043642310586
G26347,0.17262986181766418,0.1782511346888717
G26348,0.18033215225502963,0.20227488893268247
G26349,0.186055446594274,0.11957944900983777
G26350,0.1645572354347535,0.2556248926849304
G26351,0.2496906759645929,0.2985026472961786
G26352,0.10710164263168306,0.19453453118449598
G26353,0.07964517761850727,0.19013796861507332
G26354,0.1476572274262645,0.1707832854002256
G26355,0.09947746446580932,0.1631630672164612
G26356,0.17942140941269624,0.23216866716227352
G26357,0.12614622759674068,0.1269316751486811
G36563,0.2514157062278451,0.3834453091544302
G36564,0.27968449321911115,0.3985469394862262
G36565,0.2711979747521781,0.39346225878039714
G36566,0.25107047842711927,0.35275025316388514
G36567,0.27103734650227823,0.36495450286152037
G36568,0.30219179717402384,0.38265617491573556
G36569,0.2640719222683081,0.36173134897018494
G36570,0.30207049447991696,0.4169955473185034
G36571,0.27028308518758193,0.35897887553219315
G36572,0.26402011476136333,0.3686076970103478
G36573,0.2663348690708277,0.3680338476532143
G36574,0.24634857565100626,0.3424988158848086
G36575,0.267542842914451,0.3854381065052353
G36576,0.253700617439286,0.3644261259669345
G36577,0.2863659175322582,0.4203644386369846
G36578,0.2867246644513126,0.3842074934630035
G36579,0.28068676121270736,0.4064255402207555
G36580,0.29559414510547055,0.4329619328408255
G36581,0.27880297534985304,0.374821019305623
G36582,0.27346007519651194,0.34889093021108136
G36583,0.2598847469565199,0.34558165149704095
G36584,0.2667732743587204,0.36739931464038944
G36585,0.2881352768524043,0.4217720641645446
G36586,0.2798115504086846,0.36656021655144344
G36587,0.3030198393170871,0.41316849794965826
G36588,0.2837100330752263,0.3740985159579506
G36589,0.27250725116742874,0.35118516310761466
G36590,0.2844294185236371,0.384780923071611
G36591,0.3122579071625081,0.4364437908842614
G36592,0.258972266188482,0.36077973380791095
G36593,0.3009245556895063,0.43349034891558064
G36594,0.2553280374771311,0.385939079681478
G36595,0.2685630203096144,0.36292497558123893
G36596,0.23961742094392605,0.3564352772668633
G36597,0.2904294224077491,0.4217053424607894
G36598,0.25680460236016056,0.34916454888536264
G36599,0.28444707081225085,0.2955298666709127
G36600,0.2597427909404316,0.35564314382436074
G36601,0.2875038233074178,0.3287356035977891
G36602,0.2865460376316473,0.39429843094876965
G36603,0.24925145715768826,0.36125868454548127
G36604,0.2682586027616117,0.4056620772191057
G36605,0.2608120127453852,0.3919076490296531
G36606,0.30489424393877324,0.40358876615485945
G36607,0.2632553747747453,0.3669797085968518
G36608,0.28058959299489733,0.36999795932042107
G36609,0.2879797724025803,0.4128418320590971
G36610,0.2574051966153651,0.3100337732503176
G36611,0.26138538721611937,0.3280668907302586
G36612,0.26209993262460307,0.37434936510427874
G36613,0.2621425178736006,0.40532249559543965
G36614,0.28100584196049944,0.39902329821824195
G36615,0.20183337813592334,0.3274751203587948
G36616,0.24815499891713,0.3918295071948789
G36617,0.29338299471631724,0.3845633600883385
G36618,0.3190193135989454,0.4179709603000651
G36619,0.26829092702939794,0.3528109022355723
G36620,0.27961320402161993,0.3478901731380834
G36621,0.2630114867595048,0.3766547422211249
G36622,0.29055409541976074,0.40019771982625996
G36623,0.26331266219110383,0.37614675144762166
G36624,0.2494557522104248,0.370316075014098
G36625,0.26840316499356914,0.37046754333832765
G36626,0.2860512836599791,0.3085110391132036
G36627,0.22732937685156912,0.2922805198373584
G36628,0.2484994605441984,0.34937450687925636
G36629,0.28926883801705916,0.33051036823610613
G36630,0.206328779797468,0.33992368517276533
G36631,0.2960743244004121,0.39940203857756695
G36632,0.29068458119439544,0.36977440758271146
G36633,0.26436849142107727,0.38354849412376285
G36634,0.30980122821828343,0.3536381829296425
G36635,0.28395488041867967,0.37405091540763563
G36636,0.2738109901526749,0.370126384931258
G36637,0.2564349473991952,0.3477635846625988
G36638,0.26747421960687295,0.3762223027868682
G36639,0.2728428281048924,0.3892468081731361
G36640,0.2775154578607402,0.3985933542270089
G36641,0.29840894972504894,0.4032409598799574
G36642,0.28158222234696156,0.3981429748526641
G36643,0.2868011445271045,0.36562267613985905
G36644,0.2619172450364955,0.3667482894646071
G36645,0.25723259542236643,0.27439173238686615
G36646,0.27749221537562213,0.37011143340712754
G36647,0.28811679392824846,0.3125111866457765
G36648,0.24564414491544598,0.3581231911335759
G36649,0.277218386550257,0.3183272399076902
G36650,0.26371458510097817,0.3350538071633099
G36651,0.2660698806344211,0.37971773295782457
G36652,0.283516116999923,0.3951904426683999
G36653,0.2875795722197095,0.36937422225235206
G36654,0.26684368698586114,0.37513268114033976
G36655,0.28493559546203634,0.34616480061554195
G36656,0.3162794788149261,0.3049686230963322
G36657,0.31764933243703114,0.3645699325592379
G36658,0.25824594729314065,0.31020272618420647
