,Dim1,Dim2
SRS015040,16.012253,7.5902534
SRS015044,15.527227,12.068114
SRS015051,11.064101,5.884212
SRS015054,11.776836,6.4863443
SRS015055,19.463366,7.0521307
SRS015057,20.1369,5.653345
SRS015059,14.205983,6.6732
SRS015060,15.811027,7.702106
SRS015061,15.996832,7.9357896
SRS015062,15.490513,7.794271
SRS015063,16.497068,11.295122
SRS015064,16.522089,11.505839
SRS015065,1.3747274,19.57279
SRS015071,11.504145,6.4150276
SRS015072,11.156181,6.4931955
SRS015073,10.537433,6.4699097
SRS015133,1.075288,19.341038
SRS015154,16.709663,7.730311
SRS015158,16.596075,11.535578
SRS015168,11.838391,6.511721
SRS015174,16.52131,11.510153
SRS015190,1.5608921,19.720215
SRS015209,20.205446,5.7893996
SRS015215,15.31156,11.960291
SRS015217,0.9533779,19.164675
SRS015225,11.8031435,6.4524655
SRS015264,1.215716,19.385994
SRS015269,11.494557,6.2400837
SRS015272,20.09529,5.7450614
SRS015274,15.312834,7.3292217
SRS015278,15.856911,11.443196
SRS015369,1.9336934,19.992634
SRS015374,15.047349,7.2035975
SRS015378,16.239721,10.74092
SRS015381,10.994293,5.994047
SRS015395,20.040037,6.612676
SRS015425,10.922517,6.1788
SRS015430,10.387243,6.0343046
SRS015431,16.45298,11.517125
SRS015434,21.154762,5.910382
SRS015436,16.934328,7.7677593
SRS015440,16.6811,11.555829
SRS015450,10.09571,6.2594604
SRS015470,16.769117,11.930221
SRS015537,19.998001,6.6717086
SRS015540,16.920687,7.9682355
SRS015574,15.405359,11.821892
SRS015578,0.8576511,19.12673
SRS015640,10.292671,6.0704923
SRS015644,20.915525,6.308396
SRS015646,16.26216,7.61212
SRS015650,16.311783,11.539749
SRS015663,1.0928112,19.34472
SRS015745,16.877302,7.900107
SRS015752,11.287008,5.634187
SRS015755,16.496683,11.448406
SRS015762,21.222027,5.948598
SRS015782,1.0182253,19.298834
SRS015793,10.68531,5.9418774
SRS015794,1.2313927,19.454767
SRS015797,21.29709,6.276563
SRS015799,15.451806,7.3567705
SRS015803,16.377062,11.602024
SRS015854,1.3703145,19.574966
SRS015890,16.87562,8.002505
SRS015893,20.411879,5.755677
SRS015895,15.961919,7.544618
SRS015899,16.386044,11.383223
SRS015921,15.657605,7.44722
SRS015937,12.02706,5.4323916
SRS015941,20.324497,5.746403
SRS015947,16.396122,11.254034
SRS015960,1.422593,19.65239
SRS015985,17.111692,7.757505
SRS015989,16.164062,11.435543
SRS015996,10.611524,5.9203515
SRS016002,20.956099,6.0111194
SRS016018,1.6303735,19.844002
SRS016033,11.288939,5.7794957
SRS016037,21.260387,6.248561
SRS016039,15.640284,7.7695594
SRS016043,15.454783,11.906147
SRS016056,1.5585794,19.73733
SRS016086,20.485262,5.9675064
SRS016088,14.525611,6.857163
SRS016092,16.458235,11.341405
SRS016095,1.4506232,19.62056
SRS016105,11.61012,6.4151173
SRS016111,10.984585,6.2553806
SRS016188,10.9573765,5.9468036
SRS016191,11.995462,6.5641484
SRS016196,15.1929,7.295114
SRS016200,16.435812,11.477685
SRS016203,1.5372884,19.739332
SRS016225,21.295656,5.9637704
SRS016267,1.6458747,19.737068
SRS016292,10.726355,5.9620957
SRS016297,16.1521,8.102563
SRS016319,20.406078,7.2553535
SRS016331,15.3959675,11.96151
SRS016335,1.4361842,19.6377
SRS016342,20.229338,6.769696
SRS016349,16.593475,7.6826067
SRS016360,15.821261,11.773775
SRS016434,11.193789,5.8506837
SRS016495,1.084736,19.31872
SRS016501,20.153526,6.7036185
SRS016503,15.399773,7.3623147
SRS016513,10.425933,6.0664506
SRS016516,9.600638,6.4043717
SRS016529,20.04724,6.6428685
SRS016533,15.705224,7.4503217
SRS016541,16.100101,11.174196
SRS016553,10.415426,6.080522
SRS016559,9.681374,6.4464107
SRS016569,21.251406,6.05339
SRS016575,15.037282,12.15952
SRS016581,9.612521,6.3349066
SRS016584,9.596,6.35309
SRS016585,13.134503,6.6037135
SRS016600,16.70236,7.74885
SRS016740,20.54965,6.8880677
SRS016746,15.310518,12.077774
SRS016752,11.953713,5.2694674
SRS016753,1.6627434,19.778513
SRS016944,12.225054,5.198116
SRS016954,1.5545028,19.773367
SRS016989,1.645102,19.804295
SRS017007,21.252146,6.669492
SRS017013,17.230808,7.782511
SRS017025,16.433237,11.492552
SRS017044,11.7272,5.416433
SRS017076,20.003586,7.053587
SRS017080,19.200396,7.20027
SRS017088,16.531607,7.7109365
SRS017120,20.59681,6.142238
SRS017127,15.761823,7.604501
SRS017139,15.535562,12.072144
SRS017156,11.603379,5.379459
SRS017191,1.1704115,19.430286
SRS017209,21.188261,6.3989906
SRS017215,17.313662,7.778883
SRS017227,15.390718,12.114892
SRS017244,10.4371195,6.0474286
SRS017247,1.5640279,19.704817
SRS017304,15.600347,11.802674
SRS017307,1.3985449,19.65066
SRS017433,1.2913256,19.510519
SRS017439,21.050434,6.606905
SRS017441,16.783205,7.7627053
SRS017445,16.425396,12.046388
SRS017451,12.356307,5.3608847
SRS017497,12.021383,6.171651
SRS017511,15.219576,12.093381
SRS017520,10.5367565,6.2340865
SRS017521,0.70999795,18.964321
SRS017533,19.868505,7.1074643
SRS017537,15.861631,7.5146184
SRS017687,17.359486,7.8585134
SRS017691,15.228017,11.809974
SRS017697,11.852698,5.481272
SRS017700,11.826884,6.523821
SRS017701,1.467411,19.692303
SRS017713,20.21246,7.1603193
SRS017808,20.493837,7.2670355
SRS017810,18.28238,7.459993
SRS017814,16.56796,11.558213
SRS017820,11.32797,5.8801064
SRS017821,1.591133,19.82157
SRS017849,-3.8292463,3.0808828
SRS017851,13.950088,3.9349058
SRS018133,1.9098796,19.97124
SRS018145,21.092194,6.3215027
SRS018149,17.246426,7.7931757
SRS018157,15.07271,12.200713
SRS018300,21.103218,5.8782854
SRS018312,9.603671,6.357396
SRS018313,0.9843464,19.228523
SRS018329,16.310974,7.6623263
SRS018337,15.689125,11.699211
SRS018351,1.0388346,19.302618
SRS018357,21.243013,6.313876
SRS018359,16.775282,7.7491264
SRS018369,12.2089815,5.109057
SRS018394,16.095495,11.71722
SRS018427,1.1402876,19.375706
SRS018439,21.236542,6.354797
SRS018443,15.487586,11.581355
SRS018463,10.930522,6.0486784
SRS018569,15.367426,7.3673
SRS018573,16.132875,11.598222
SRS018575,1.445598,19.610691
SRS018585,9.868774,6.1883683
SRS018591,20.225813,5.5782895
SRS018656,1.067059,19.30848
SRS018661,16.7701,7.751343
SRS018665,15.578746,12.099775
SRS018671,9.686907,6.2590756
SRS018739,21.0229,6.06981
SRS018769,11.322517,6.1752334
SRS018774,16.177036,7.6457834
SRS018778,16.151054,10.870467
SRS018784,10.770489,5.954407
SRS018791,20.171833,5.7086234
SRS018817,1.5348573,19.719166
SRS018969,20.40843,6.2131705
SRS018971,16.61606,7.7183437
SRS018975,16.488358,11.464624
SRS018978,12.721557,5.0466022
SRS018981,11.867552,5.30767
SRS018984,16.211264,7.649137
SRS019015,12.277136,5.1312947
SRS019016,12.294529,5.032259
SRS019019,11.158814,5.7400284
SRS019022,19.953287,6.6287374
SRS019024,16.904026,7.788847
SRS019025,17.061266,7.8665934
SRS019026,19.833288,5.8188376
SRS019027,20.221338,5.953387
SRS019028,15.754949,11.690464
SRS019029,15.2462015,11.428421
SRS019030,1.4057738,19.632017
SRS019033,11.908628,5.1918187
SRS019039,11.724393,5.4533634
SRS019045,20.39022,6.6677375
SRS019063,11.660481,5.3885145
SRS019064,11.837396,5.2322206
SRS019067,10.884717,5.867892
SRS019068,12.115172,6.235267
SRS019071,21.472115,5.996201
SRS019073,17.003775,7.9396524
SRS019077,16.521862,11.590672
SRS019081,12.056394,5.1562133
SRS019087,10.752572,5.9046793
SRS019116,12.242356,5.070237
SRS019119,12.03418,5.463302
SRS019120,17.275522,7.8402433
SRS019122,21.265285,6.0097976
SRS019124,16.059353,7.6979775
SRS019125,16.32379,7.660906
SRS019126,21.23141,6.1803565
SRS019127,21.204416,6.1022115
SRS019128,15.263285,12.101289
SRS019129,15.04536,11.997438
SRS019161,1.2942514,19.516497
SRS019215,11.384281,5.6726503
SRS019219,20.324707,5.667288
SRS019221,15.213403,7.267602
SRS019225,16.318098,11.41928
SRS019245,12.177344,6.1372905
SRS019267,1.1321197,19.386702
SRS019327,21.220743,5.985569
SRS019329,15.991349,7.642571
SRS019333,16.336796,11.2126255
SRS019339,11.61823,5.57593
SRS019379,9.770868,6.481679
SRS019381,11.983503,6.2167273
SRS019386,11.638056,5.661953
SRS019387,16.437504,11.361238
SRS019389,21.00886,6.1611533
SRS019391,14.605474,6.995748
SRS019397,1.4907091,19.667683
SRS019582,1.4042473,19.617855
SRS019587,16.698156,7.7440314
SRS019591,16.47902,11.52265
SRS019597,11.127721,6.013507
SRS019600,10.677225,5.991863
SRS019601,1.1046448,19.333994
SRS019607,20.505285,5.7487416
SRS019685,1.2361733,19.485424
SRS019787,1.5900539,19.747993
SRS019867,11.374205,5.6756673
SRS019872,15.667011,7.4408927
SRS019894,20.434158,6.127797
SRS019906,16.025763,11.718958
SRS019910,1.7221045,19.8081
SRS019968,1.4914832,19.705128
SRS019974,20.330511,7.173263
SRS019976,16.198662,7.619559
SRS019980,16.045225,12.006907
SRS019986,11.00488,5.915619
SRS019989,11.734232,6.4858727
SRS020220,20.261738,7.131143
SRS020222,17.2564,7.7128525
SRS020226,15.198996,12.161533
SRS020232,11.609833,5.640285
SRS020233,1.1074381,19.362665
SRS020261,13.671377,4.086702
SRS020263,13.847713,4.119556
SRS020328,0.8924158,19.141706
SRS020334,20.036016,6.7511215
SRS020336,15.585439,7.407816
SRS020340,16.018475,11.490666
SRS020349,10.601031,6.402989
SRS020386,12.899478,4.9456587
SRS020856,20.364965,6.333045
SRS020858,16.24343,7.652962
SRS020862,16.28715,11.3312435
SRS020868,11.285828,5.93634
SRS020869,1.1366745,19.366707
SRS021473,16.748299,7.708108
SRS021477,15.683459,12.0054
SRS021483,11.331158,6.023143
SRS021484,1.6866418,19.838202
SRS021496,21.050648,6.053184
SRS021948,1.3725096,19.581081
SRS021954,20.40498,6.0601077
SRS021960,15.799733,11.661285
SRS021969,9.717407,6.377244
SRS021986,15.850753,7.5108275
SRS022006,12.412329,5.214623
SRS022071,1.0409576,19.297064
SRS022077,21.152431,6.0230384
SRS022079,15.310992,7.3371687
SRS022083,16.075006,11.5782585
SRS022092,10.115765,6.2684097
SRS022129,12.090596,5.3639903
SRS022137,1.2223617,19.465939
SRS022143,20.698866,5.997103
SRS022145,16.661587,7.7632847
SRS022149,15.308077,11.849024
SRS022158,10.174405,6.576038
SRS022524,1.2255294,19.444862
SRS022530,21.187439,6.411627
SRS022532,15.818609,7.564869
SRS022536,15.6744585,12.055626
SRS022545,9.625352,6.378416
SRS022602,15.243442,12.099602
SRS022609,1.3621581,19.586636
SRS022621,20.56587,7.052876
SRS022625,17.36551,7.732185
SRS022645,9.691632,6.3409266
SRS022713,0.8141821,19.071703
SRS022719,20.756277,6.896189
SRS022721,17.117884,7.794425
SRS022725,15.704256,12.011003
SRS022734,9.765708,6.449383
SRS023176,11.568873,6.0908194
SRS023212,15.471302,7.5058174
SRS023346,2.0450575,20.042788
SRS023352,20.373043,6.759662
SRS023354,16.043686,7.5609684
SRS023358,15.112505,12.103649
SRS023468,12.735751,6.5027566
SRS023526,1.1705056,19.40644
SRS023534,14.147696,6.806087
SRS023538,16.354769,11.390232
SRS023557,20.47495,6.5621266
SRS023583,1.5149618,19.704184
SRS023591,16.101215,7.9137955
SRS023595,15.15473,12.021621
SRS023604,12.672623,6.428068
SRS023617,20.618309,6.6540413
SRS023829,2.0374734,20.011423
SRS023835,20.47227,6.910642
SRS023837,16.425537,7.6819353
SRS023841,15.60244,11.706709
SRS023847,13.625875,4.6337304
SRS023850,11.071747,6.2908816
SRS023914,0.9677454,19.219646
SRS023926,20.942657,6.0737524
SRS023930,16.252178,7.6349993
SRS023938,15.592103,11.930676
SRS023958,21.203527,6.456813
SRS023964,15.766401,11.846943
SRS023970,11.440514,6.0451736
SRS023971,1.4956062,19.646313
SRS023987,16.128876,7.589391
SRS024009,1.8226045,19.915855
SRS024015,20.315266,6.9367027
SRS024017,17.027918,7.838424
SRS024021,16.520884,11.713875
SRS024064,11.475234,5.655068
SRS024068,12.179413,6.3968987
SRS024075,1.3794838,19.571724
SRS024081,21.221493,6.11867
SRS024087,15.111314,11.946238
SRS024132,1.1666479,19.392527
SRS024138,20.419453,7.46323
SRS024140,16.170341,7.7048144
SRS024144,15.688628,11.575221
SRS024265,1.2349913,19.473648
SRS024277,20.58791,6.632779
SRS024281,16.826185,7.7342234
SRS024289,16.200237,11.596802
SRS024301,11.196032,5.937153
SRS024310,12.607774,6.5914893
SRS024318,20.374086,7.4467473
SRS024331,1.452359,19.668816
SRS024347,17.700134,7.684633
SRS024355,15.5978,12.004609
SRS024375,20.903831,6.2214785
SRS024377,15.127205,7.243816
SRS024381,15.872357,11.564983
SRS024388,1.6357261,19.749645
SRS024424,12.433068,5.157835
SRS024428,11.769392,6.370232
SRS024435,1.5023521,19.696634
SRS024441,21.401627,6.0514545
SRS024447,16.024986,11.576046
SRS024470,17.109745,7.780805
SRS024482,14.033378,4.2268424
SRS024549,1.8976678,19.878603
SRS024557,15.383093,7.3723907
SRS024561,15.168048,11.972194
SRS024567,9.650219,6.2204404
SRS024580,20.607897,6.802828
SRS024596,12.348538,4.974662
SRS024598,12.360375,4.996376
SRS024620,11.556774,5.502214
SRS024625,1.6696773,19.842754
SRS024637,20.045345,7.0542097
SRS024641,9.640755,6.317503
SRS024649,15.488327,11.981877
SRS024655,12.505172,4.8939333
SRS042131,21.222504,6.029839
SRS042284,1.1783255,19.37112
SRS042428,10.82356,6.1527267
SRS042457,16.761642,7.7540097
SRS042628,1.109748,19.340292
SRS042643,20.65767,5.5569053
SRS042858,10.428212,5.9525204
SRS042910,20.91154,6.2312927
SRS042984,15.965924,12.481219
SRS043001,1.5334376,19.686073
SRS043018,15.634563,11.93572
SRS043239,17.200464,8.004789
SRS043411,1.4618876,19.63737
SRS043422,15.934957,7.606193
SRS043646,16.802551,7.90605
SRS043663,20.789946,6.5541697
SRS043676,16.280819,7.643175
SRS043701,1.0771974,19.344437
SRS043755,16.514372,11.431466
SRS043772,16.120495,11.388953
SRS043803,14.973645,7.1740956
SRS044366,16.19465,10.692941
SRS044373,20.411327,6.25805
SRS044474,12.320017,5.1042905
SRS044486,20.221384,6.492774
SRS044626,11.424666,6.191729
SRS044662,21.08668,6.5321183
SRS044742,10.1477785,6.550949
SRS045004,1.2454194,19.531153
SRS045049,16.648222,7.7925754
SRS045127,20.549782,7.1167474
SRS045197,15.514261,11.984015
SRS045254,16.975882,7.95627
SRS045262,16.304031,7.6873035
SRS045313,15.695103,11.138444
SRS045606,12.307805,5.036911
SRS045645,1.1981453,19.666273
SRS045713,1.7726074,19.872541
SRS045715,20.46231,7.0100884
SRS045978,16.425005,7.64861
SRS046344,10.972115,5.8361506
SRS046623,17.259344,7.7635775
SRS046686,14.907407,7.2079616
SRS046688,12.327207,5.0045786
SRS046973,13.50904,5.708689
SRS047014,1.1863027,19.441753
SRS047044,1.5764815,19.777714
SRS047100,16.59608,11.492865
SRS047113,15.28347,12.145021
SRS047210,20.67306,5.877632
SRS047219,20.520573,5.6851277
SRS047225,12.466822,5.0715814
SRS047254,11.60822,6.164543
SRS047265,16.141273,11.451334
SRS047335,11.758698,6.5379786
SRS047634,14.961435,12.0612755
SRS047708,9.609267,6.3703704
SRS047824,20.536715,5.737276
SRS047844,10.399128,6.138885
SRS048164,1.1470978,19.378675
SRS048411,20.394794,5.6343794
SRS048536,11.905979,6.340894
SRS048719,15.419425,7.49541
SRS048791,20.669735,6.470225
SRS048870,1.4377973,19.634302
SRS049147,20.46243,7.453244
SRS049164,1.3159314,19.564333
SRS049237,10.123052,6.408184
SRS049268,15.264671,12.076759
SRS049283,15.620402,7.565527
SRS049318,15.057191,12.109162
SRS049389,21.360657,6.073716
SRS049712,1.1341388,19.365934
SRS049744,11.942579,6.0408287
SRS049900,1.2661449,19.474264
SRS049959,1.4141483,19.607548
SRS049995,1.4785073,19.692795
SRS050007,14.787081,6.986108
SRS050025,12.748949,5.0345955
SRS050029,16.209894,7.601906
SRS050184,12.494118,6.451982
SRS050244,21.089737,5.900316
SRS050299,1.6582245,19.794718
SRS050422,1.1255897,19.348564
SRS050484,11.9579525,5.359149
SRS050628,16.327612,9.717682
SRS050669,21.116238,6.7964644
SRS050752,1.3055537,19.5143
SRS050925,1.0984842,19.392776
SRS051031,1.1534026,19.396605
SRS051116,16.169369,7.6478276
SRS051244,15.358031,12.026145
SRS051378,15.969365,11.529992
SRS051505,11.548196,6.4139676
SRS051600,9.745843,6.3135624
SRS051613,11.624016,5.7108865
SRS051791,20.353983,5.5737624
SRS051882,1.2350723,19.462492
SRS051930,15.72082,11.729622
SRS051941,15.419848,12.018426
SRS052027,1.5961303,19.747536
SRS052227,21.04234,6.47036
SRS052330,10.283465,6.2952228
SRS052590,10.314067,6.022957
SRS052604,15.798487,11.390238
SRS052620,9.548241,6.4576354
SRS052668,17.304379,7.786226
SRS052697,1.1868469,19.443638
SRS052756,10.14308,6.4658146
SRS052874,16.514536,7.71227
SRS052876,16.144842,11.560961
SRS052988,12.451318,4.914942
SRS053214,1.1852607,19.408272
SRS053335,1.1808839,19.374157
SRS053398,1.272585,19.50418
SRS053437,11.812318,5.568245
SRS053584,16.32506,11.659227
SRS053603,20.477512,5.7325244
SRS053630,16.271032,11.0907955
SRS053854,20.095375,5.860091
SRS053917,16.176012,12.015005
SRS054061,10.989693,5.8775735
SRS054430,15.942024,11.786154
SRS054569,17.470669,7.7805214
SRS054590,1.3717432,19.54067
SRS054653,15.937304,11.76095
SRS054687,20.938265,6.2196937
SRS054776,16.98016,8.015433
SRS054956,0.99814737,19.253052
SRS054962,11.929139,6.4364333
SRS055118,15.045958,7.2268233
SRS055298,12.121039,6.5953426
SRS055378,15.180733,12.127023
SRS055401,16.013292,11.782681
SRS055426,20.653831,6.9575233
SRS055450,15.5868225,11.744838
SRS055495,16.803848,7.7168984
SRS055982,1.1682404,19.408379
SRS056157,15.256085,7.2623124
SRS056210,9.633462,6.3316646
SRS056259,1.3636099,19.622953
SRS056323,20.174456,5.7354393
SRS056519,1.2165124,19.426838
SRS056622,20.231382,5.7163596
SRS056695,11.431278,6.355624
SRS056796,12.768233,6.722303
SRS056892,16.780478,7.7917376
SRS056906,11.978184,5.268865
SRS057022,18.17357,7.597301
SRS057083,10.298497,6.019156
SRS057182,12.033313,5.193202
SRS057205,21.381207,6.079371
SRS057290,9.644976,6.3706164
SRS057355,21.353306,6.066781
SRS057478,1.1048156,19.321217
SRS057539,20.61238,5.8759313
SRS057692,21.161266,6.5435815
SRS057717,1.347242,19.513603
SRS057791,20.257786,5.6887136
SRS057807,10.813289,6.047756
SRS058053,15.380408,11.973663
SRS058105,16.341785,7.6826687
SRS058182,14.000633,3.858764
SRS058186,15.210981,7.3908105
SRS058213,12.042999,5.246299
SRS058221,12.351384,4.974009
SRS058336,21.108517,6.1350355
SRS058723,1.259545,19.465069
SRS058770,1.3672391,19.597677
SRS058808,15.176945,11.8643265
SRS062427,1.7285812,19.88206
SRS062520,9.616668,6.364983
SRS062540,19.729294,6.8942184
SRS062544,20.830456,5.909535
SRS062713,10.891968,5.8741617
SRS062752,11.813167,6.5050178
SRS062761,20.562922,6.988498
SRS062878,20.759886,6.3300304
SRS063035,12.4857855,5.316011
SRS063040,1.1581193,19.389881
SRS063178,10.529567,6.1110315
SRS063193,21.17333,6.4257216
SRS063215,15.258217,11.7436905
SRS063272,15.5335045,7.4276414
SRS063287,17.179222,7.6270933
SRS063288,21.156136,6.52247
SRS063351,16.688267,7.531726
SRS063417,10.44466,6.2307925
SRS063478,16.923103,7.675482
SRS063603,15.134889,12.076694
SRS063932,15.211574,12.247915
SRS063985,1.052264,19.298876
SRS063999,15.11219,12.139809
SRS064219,13.546365,6.56618
SRS064276,1.1055393,19.345554
SRS064329,21.09538,6.4472585
SRS064376,11.827096,6.430294
SRS064423,20.59619,5.8213463
SRS064449,15.8487425,11.937513
SRS064493,15.04659,7.259277
SRS064557,1.7061936,19.85356
SRS064645,1.5964875,19.751987
SRS064704,11.550148,6.576435
SRS064774,20.652044,5.956654
SRS064809,16.157951,7.6453824
SRS065099,15.486953,12.03684
SRS065133,13.6392765,6.499875
SRS065142,11.141563,5.969787
SRS065179,10.589743,6.069908
SRS065278,20.606228,5.977563
SRS065310,16.238253,11.323159
SRS065335,16.477602,7.6619987
SRS065347,10.199473,6.4561105
SRS065431,13.166789,6.4543896
SRS065504,1.3573543,19.564522
SRS075398,1.8409072,19.8688
SRS075404,20.63486,6.1559377
SRS075406,16.314434,7.7268853
SRS075410,16.519548,11.5659895
SRS075419,9.804269,6.397811
SRS077730,1.2678065,19.476175
SRS077736,20.62699,6.546107
SRS077738,15.169062,7.2408705
SRS077751,9.668481,6.429566
SRS078176,1.2743411,19.507624
SRS078182,20.801199,6.1057663
SRS078197,10.067726,6.7301607
G18095,0.83231217,19.115002
G18096,0.81586117,19.094627
G18097,20.487062,7.483622
G18098,0.6361242,18.940842
G18099,12.783937,6.463654
G18100,0.6470672,18.94569
G18101,0.5946373,18.913744
G18102,1.3766052,19.653395
G18103,0.8266927,19.114716
G18104,0.7994121,19.079126
G18105,0.4305137,18.73079
G18106,20.466455,7.389623
G18107,0.69790626,19.002453
G18108,0.6427882,18.94754
G18109,0.911868,19.204365
G18110,0.7067355,19.012228
G18111,0.98890686,19.255836
G18112,0.60119665,18.902313
G18113,0.7945108,19.075886
G18114,0.6719371,18.97631
G18115,0.83481044,19.116274
G18116,1.1473937,19.393778
G18117,1.066605,19.320848
G18118,0.5798724,18.87435
G18119,1.0174518,19.300768
G18120,0.6053225,18.929153
G18121,20.376116,7.3387012
G18122,0.89382565,19.174757
G18123,20.428864,7.5302267
G18124,1.0959505,19.36579
G18125,0.9393916,19.245726
G18126,0.78460467,19.068178
G18127,20.486727,7.4462132
G18128,12.437492,6.058006
G18129,20.547304,7.4789104
G18130,20.407415,7.186357
G18131,0.6964288,19.00251
G18132,20.46637,7.3441443
G18133,20.314596,7.4733796
G18134,1.65578,19.73702
G18135,12.556446,6.488658
G18136,12.485803,5.9139347
G18137,20.433554,7.418528
G18138,20.446651,7.408499
G18139,0.73431087,19.02458
G18140,0.5044511,18.81086
G18141,0.76898277,19.028055
G18142,0.5702424,18.869503
G18143,0.6361727,18.958134
G18144,12.756245,6.502556
G18145,0.95855033,19.224203
G18146,20.356176,7.625205
G18147,20.387562,7.7980294
G18148,20.191957,7.623571
G18149,13.040251,6.466236
G18150,13.145399,6.4944787
G18151,17.552652,7.7636256
G18152,18.755463,7.4296093
G18153,20.311281,7.626181
G18154,20.387123,7.696316
G18155,17.543928,7.7290134
G18156,14.000274,5.5474186
G18157,20.078522,7.049747
G18158,16.210472,12.557055
G18159,12.996843,6.506125
G18160,17.693209,7.7145014
G18161,16.133358,12.853104
G18162,13.738317,4.9643545
G18163,16.180338,12.808835
G18164,16.164349,12.926482
G18165,13.665442,5.4611797
G18166,17.472788,7.7563543
G18167,16.835762,7.689762
G18168,20.526802,7.293833
G18169,16.101658,12.82971
G18170,0.690489,19.07632
G18171,13.29145,6.707984
G18172,13.079031,6.541852
G18173,16.113684,12.950352
G18174,16.142662,12.534548
G18175,20.361208,7.7862935
G18176,20.354752,7.7643285
G18177,16.225433,7.5893693
G18178,16.17518,12.853398
G18179,0.6475898,18.971064
G18180,-8.464641,1.3283871
G18181,-7.478146,0.55148566
G18182,17.924564,7.657454
G18183,20.40248,7.5993757
G18184,0.44124752,18.756262
G18185,20.333672,7.6317983
G18186,16.489761,12.497393
G18187,20.407671,7.729713
G18188,20.445654,7.6228914
G18189,17.553192,7.7994514
G18190,16.080023,12.85114
G18191,16.099083,12.883431
G18192,14.001579,5.8299503
G18193,14.793497,6.967867
G18194,16.027153,12.909765
G18195,20.464647,7.530604
G18196,13.608112,5.2105417
G18197,20.471876,7.8229384
G18198,13.864869,4.9004025
G18199,16.197971,12.867254
G18200,-7.9476485,0.63061166
G18201,19.737616,7.4508066
G18202,17.607592,7.673856
G18203,16.164394,12.84657
G18204,20.310417,7.586695
G18205,18.348503,7.6045866
G18206,20.364826,7.8441367
G18207,20.444721,7.7295713
G18208,17.56711,7.7406206
G18209,17.483814,7.723979
G18210,12.97052,6.550972
G18211,20.340115,7.762163
G18212,18.062565,7.6261187
G18213,16.142988,12.841564
G18214,20.313541,7.829069
G18215,16.482477,12.383099
G18216,0.99256843,19.256273
G18217,19.513693,7.0993743
G18218,15.63618,7.4426856
G18219,16.59661,11.690035
G18220,13.897767,5.1663966
G18221,16.446903,12.068702
G18222,13.807536,4.043578
G18223,13.92472,3.8953044
G18224,13.855437,4.65698
G18225,16.680883,7.788495
G18226,16.625313,11.824924
G18227,13.180111,4.92449
G18228,17.211372,7.8759813
G18229,16.534945,11.907075
G18230,13.780894,4.209251
G18231,13.700432,4.526743
G18232,13.48492,4.8810663
G18233,14.119701,3.813959
G18234,14.007994,3.8505476
G18235,13.861725,4.518902
G18236,19.268465,7.3007092
G18237,13.960983,4.102173
G18238,13.8030205,4.5987816
G18239,16.47884,7.7441306
G18240,14.011557,3.8825212
G18241,14.0260515,3.8514977
G18242,12.700222,6.4134607
G18243,20.128859,6.8303666
G18244,14.020248,3.8716621
G18245,13.987243,3.8988507
G18246,16.64576,7.703178
G18247,16.670427,12.087058
G18248,13.952402,3.9240801
G18249,13.29913,5.05058
G18250,16.614405,11.913333
G18251,14.058265,3.986312
G18252,14.043927,3.991003
G18253,16.297234,12.208734
G18254,14.018798,4.4256363
G18255,14.036533,4.0199614
G18256,13.743013,4.5623016
G18257,14.00948,3.9648929
G18258,13.656948,4.728505
G18259,14.000657,4.324011
G18260,13.688931,4.476879
G18261,14.077523,5.2753053
G18262,12.923226,5.03993
G18263,17.792019,7.751457
G18264,16.173357,12.345323
G18265,13.562749,4.499185
G18266,16.11946,12.536267
G18267,15.510513,11.107271
G18268,13.58022,4.7465563
G18269,19.830061,7.283279
G18270,16.18685,12.35208
G18271,13.959062,4.0272856
G18272,12.888508,6.4045734
G18273,13.951872,3.907937
G18274,13.999937,3.9270592
G18275,13.866023,4.317929
G18276,14.039106,3.879732
G18277,13.485591,4.8552656
G18278,16.54779,12.005023
G18279,12.869568,4.991654
G18280,12.764048,6.467147
G18281,13.986307,3.9545786
G18282,13.904411,4.0570674
G18283,12.544767,6.4736705
G18284,13.64321,4.648821
G18285,17.545784,7.754141
G18286,16.657324,7.8750153
G18287,13.972248,3.9527442
G18288,13.887855,4.6756616
G18289,14.018483,3.95816
G18290,14.009236,3.8720398
G18291,13.21353,5.156458
G18292,13.61404,4.508167
G18293,14.608336,6.5255837
G18294,13.450113,5.629137
G18296,13.886336,5.531354
G18297,13.523218,5.595315
G18298,16.112837,7.4634395
G18299,11.222386,5.787717
G18300,13.907354,5.6204658
G18301,13.614843,5.4056177
G18302,11.888132,5.900365
G18303,12.391411,5.461385
G18304,13.340165,4.698131
G18305,15.897046,11.951791
G18306,16.287107,12.161969
G18307,17.112698,8.897525
G18308,18.587702,7.555417
G18309,16.291235,12.3970175
G20349,0.6943045,18.992142
G20350,15.742399,12.53953
G20351,20.573439,6.2897105
G20352,0.9287538,19.191168
G20353,15.503408,12.328085
OBK1122,-1.3823178,3.283542
OBK1196,-3.6607015,2.2152877
OBK1253,-3.8702714,2.4080844
OBK2535b,-2.2395225,3.0894964
OBK2535,-2.1148896,2.987872
OBK2638,-1.2429286,3.4385567
OBK2661,-5.8396397,1.6386307
OBK2668,-1.2251457,3.4030864
OBK2723,-1.7392089,3.1283684
OBK2741,-2.0777447,3.068178
