,Dim1,Dim2
SRS015060,29.30752,17.431564
SRS015061,36.85681,19.248703
SRS015062,28.332222,21.785908
SRS015063,41.129166,23.754738
SRS015064,42.0065,23.20566
SRS015065,5.1022034,47.250454
SRS015071,18.31736,24.770388
SRS015072,16.476294,25.166292
SRS015073,15.8371935,25.262722
SRS015133,7.10736,47.00268
SRS015154,35.57195,13.241742
SRS015158,41.47869,21.763565
SRS015168,19.009945,23.723253
SRS015174,42.00651,23.204254
SRS015190,9.010745,41.948853
SRS015209,37.08326,-1.2673917
SRS015215,46.701782,26.976551
SRS015217,9.146026,45.837418
SRS015225,18.183348,24.794846
SRS015264,8.868907,43.138428
SRS015269,20.270365,28.751999
SRS015272,35.754322,-0.34875178
SRS015274,34.11343,19.033043
SRS015278,42.864025,25.62552
SRS015369,9.548208,38.28602
SRS015374,31.928722,20.57684
SRS015378,31.780998,25.568245
SRS015381,17.533476,32.37879
SRS015395,37.99989,3.5825891
SRS015425,17.203655,26.754854
SRS015430,18.020855,30.009312
SRS015431,42.00648,23.204365
SRS015434,41.58174,1.790028
SRS015436,35.90039,13.802229
SRS015440,41.326443,20.372648
SRS015450,17.63537,30.457348
SRS015470,41.296555,20.284145
SRS015537,42.548027,-2.1326766
SRS015540,39.024155,15.839693
SRS015574,47.55919,24.028343
SRS015578,11.162534,45.156906
SRS015640,17.560038,29.52193
SRS015644,40.86672,3.855841
SRS015646,34.5261,15.443778
SRS015650,38.89824,21.359009
SRS015663,2.7668967,42.09673
SRS015745,36.305523,12.940942
SRS015752,20.313494,33.28163
SRS015755,41.580086,21.69319
SRS015762,42.459133,1.5745132
SRS015782,4.955833,42.20833
SRS015793,19.190014,32.313614
SRS015794,5.6927533,41.208916
SRS015797,43.258987,4.15181
SRS015799,31.52563,20.250668
SRS015803,42.684868,19.3669
SRS015854,10.200375,42.031517
SRS015890,39.023994,15.840402
SRS015893,38.311836,1.0376114
SRS015895,32.06675,15.875189
SRS015899,42.421947,22.365757
SRS015921,32.009727,15.907007
SRS015937,23.25543,35.01207
SRS015941,37.13434,0.37696272
SRS015947,40.47012,22.460215
SRS015960,3.3489864,37.851097
SRS015985,37.328632,13.340562
SRS015989,43.408043,22.168997
SRS015996,19.16868,31.884602
SRS016002,41.302097,5.285982
SRS016018,7.9237814,39.76594
SRS016033,21.692278,30.454082
SRS016037,43.1943,5.311197
SRS016039,35.508022,21.960026
SRS016043,47.616375,24.647734
SRS016056,8.853821,38.64545
SRS016086,39.368668,4.7531962
SRS016088,32.046413,22.165926
SRS016092,38.301712,23.713879
SRS016095,10.024108,44.405243
SRS016105,17.981916,25.22901
SRS016111,17.017775,27.087076
SRS016188,19.800695,30.826757
SRS016191,19.336777,23.647573
SRS016196,32.366997,20.99994
SRS016200,40.261738,23.33268
SRS016203,8.469231,40.485172
SRS016225,42.947544,4.1324334
SRS016267,9.82167,34.58533
SRS016292,17.966845,31.373257
SRS016297,35.53448,20.740429
SRS016319,40.349693,-0.1450059
SRS016331,47.262764,25.713234
SRS016335,6.918812,40.727634
SRS016342,42.551605,-2.2509108
SRS016349,35.630352,17.756006
SRS016360,47.137608,22.335245
SRS016434,21.00595,29.862915
SRS016495,9.377388,45.51893
SRS016501,41.04268,8.259262
SRS016503,31.236126,18.450806
SRS016513,18.87123,30.213938
SRS016516,14.645571,29.915146
SRS016529,41.05484,8.283527
SRS016533,31.2581,18.3487
SRS016541,35.572475,19.712334
SRS016553,19.031155,30.309435
SRS016559,14.026805,27.462423
SRS016569,41.112274,3.6317792
SRS016575,48.72078,25.310167
SRS016581,15.637478,29.634861
SRS016584,14.643849,29.90529
SRS016585,11.138931,32.899384
SRS016600,36.575497,12.1918955
SRS016740,41.235527,-2.2533128
SRS016746,48.059505,25.783155
SRS016752,23.655499,32.371696
SRS016753,10.157041,38.64926
SRS016944,25.54462,33.132442
SRS016954,7.8771486,39.608765
SRS016989,9.124857,38.22814
SRS017007,44.693195,4.6945653
SRS017013,34.894222,12.30349
SRS017025,40.9101,21.604616
SRS017044,20.398836,34.049397
SRS017076,42.872032,-3.1712866
SRS017080,39.131905,9.658246
SRS017088,35.2455,15.651238
SRS017120,40.466347,-2.1604366
SRS017127,32.846992,20.504412
SRS017139,49.647457,21.282843
SRS017156,20.88677,33.788612
SRS017191,7.35608,41.584652
SRS017209,43.96847,4.251239
SRS017215,34.944637,11.987049
SRS017227,51.35406,24.361912
SRS017244,17.96913,29.36436
SRS017247,9.999424,40.333828
SRS017304,44.813736,26.027987
SRS017307,8.00268,38.254333
SRS017433,8.145112,42.802044
SRS017439,44.69526,2.528003
SRS017441,36.527187,13.651679
SRS017445,44.29761,21.707712
SRS017451,24.764044,30.596355
SRS017497,22.147203,27.8152
SRS017511,48.77108,24.73407
SRS017520,12.817045,29.177711
SRS017521,15.050305,45.42992
SRS017533,37.035908,7.379763
SRS017537,33.065975,17.925398
SRS017687,38.319992,12.991125
SRS017691,49.21695,26.637144
SRS017697,23.387667,31.530256
SRS017700,18.891062,23.579094
SRS017701,6.5512266,37.30081
SRS017713,44.027267,-1.4620724
SRS017808,45.26726,-2.3555193
SRS017810,37.69054,9.109521
SRS017814,41.04476,23.33165
SRS017820,20.216455,34.054386
SRS017821,6.6753964,38.346832
SRS017849,32.18625,34.558327
SRS017851,30.957031,33.88806
SRS018133,11.621479,37.321453
SRS018145,43.539078,5.327415
SRS018149,35.280613,11.830481
SRS018157,50.94695,22.992281
SRS018300,40.97261,1.6248664
SRS018312,15.487316,29.704725
SRS018313,14.023375,44.044025
SRS018329,35.610455,15.721874
SRS018337,44.104668,24.716112
SRS018351,14.364758,42.07329
SRS018357,43.652,2.4732854
SRS018359,34.92685,13.8700075
SRS018369,23.223394,33.908318
SRS018394,43.24818,20.681334
SRS018427,7.5091543,44.48771
SRS018439,43.87376,2.9984686
SRS018443,46.87361,23.980341
SRS018463,18.63876,32.663635
SRS018569,34.05348,19.3046
SRS018573,44.008816,23.364357
SRS018575,10.020179,41.6976
SRS018585,17.561626,30.49683
SRS018591,37.58274,-0.3213678
SRS018656,10.054948,46.10211
SRS018661,36.32659,13.621112
SRS018665,48.740856,23.008718
SRS018671,16.588818,30.483973
SRS018739,40.143948,-1.0725698
SRS018769,18.55668,28.1031
SRS018774,30.87399,15.884699
SRS018778,35.79803,23.47735
SRS018784,19.391245,31.97873
SRS018791,35.65383,0.49927884
SRS018817,8.312756,41.1463
SRS018969,38.953217,7.6155787
SRS018971,37.067993,11.888675
SRS018975,42.507072,22.314133
SRS018978,24.116741,31.730621
SRS018981,23.470877,34.791798
SRS018984,30.873499,15.884634
SRS019015,24.863398,32.125126
SRS019016,24.920218,32.496563
SRS019019,20.896664,32.691013
SRS019022,34.34164,3.2387981
SRS019024,38.79269,13.8306465
SRS019025,38.742027,13.775567
SRS019026,35.919594,2.9066844
SRS019027,35.99899,2.8427677
SRS019028,40.823475,15.052704
SRS019029,43.817276,30.180782
SRS019030,6.949238,39.614246
SRS019033,22.23054,33.97578
SRS019039,23.426577,31.806364
SRS019045,34.33806,3.2399266
SRS019063,21.387537,34.100594
SRS019064,21.191544,34.68105
SRS019067,20.314655,31.27428
SRS019068,9.538284,39.618217
SRS019071,41.7471,2.3170247
SRS019073,36.18351,13.890767
SRS019077,42.13224,18.909786
SRS019081,23.609646,32.68399
SRS019087,19.807177,30.915215
SRS019116,21.970263,34.112667
SRS019119,24.468685,31.288624
SRS019120,39.84144,12.056407
SRS019122,42.24548,4.421025
SRS019124,32.824272,16.940418
SRS019125,28.998648,14.440407
SRS019126,42.386566,4.3648396
SRS019127,42.477245,4.67581
SRS019128,49.782303,23.950613
SRS019129,47.609207,24.990488
SRS019161,6.9436417,43.262806
SRS019215,23.015081,30.774862
SRS019219,37.33732,0.0862707
SRS019221,33.120754,19.63695
SRS019225,43.564186,23.21392
SRS019245,9.53789,39.617275
SRS019267,10.603866,43.776432
SRS019327,40.197285,2.5376258
SRS019329,32.4494,17.693504
SRS019333,39.264523,23.964537
SRS019339,23.064558,31.544523
SRS019379,14.128255,28.54005
SRS019381,9.537863,39.61928
SRS019386,21.918581,30.51446
SRS019387,41.053368,21.920874
SRS019389,39.852974,5.2582755
SRS019391,31.460546,21.808298
SRS019397,11.227371,42.242165
SRS019582,4.3138003,40.344055
SRS019587,34.567287,13.668742
SRS019591,40.599575,22.195107
SRS019597,19.033419,31.46611
SRS019600,17.799442,29.047613
SRS019601,9.172403,44.059505
SRS019607,38.39424,0.05802398
SRS019685,5.0567136,45.196583
SRS019787,9.785019,34.64152
SRS019867,21.213003,31.65233
SRS019872,34.697884,18.45175
SRS019894,38.727077,-1.8442258
SRS019906,42.321907,23.505615
SRS019910,7.461248,41.097717
SRS019968,7.6734405,40.331375
SRS019974,43.983143,-2.0892634
SRS019976,34.6746,16.36679
SRS019980,45.432056,26.97957
SRS019986,20.48191,30.758392
SRS019989,18.13026,24.239098
SRS020220,43.65718,-3.1616352
SRS020222,37.142036,15.153743
SRS020226,48.93504,25.383743
SRS020232,22.312538,31.324247
SRS020233,6.547771,44.154984
SRS020261,30.147114,33.666992
SRS020263,29.971512,33.527813
SRS020328,7.187746,46.034832
SRS020334,42.477955,-1.9655819
SRS020336,35.09631,18.473755
SRS020340,43.75454,24.97221
SRS020349,15.318369,27.78817
SRS020386,26.94216,31.474419
SRS020856,40.26098,3.867164
SRS020858,34.88681,17.459166
SRS020862,39.894352,22.912273
SRS020868,20.486095,29.365334
SRS020869,6.348336,45.82154
SRS021473,37.091885,11.70648
SRS021477,49.820816,22.942926
SRS021483,20.543291,29.048372
SRS021484,8.669149,36.528233
SRS021496,40.87283,2.7079365
SRS021948,7.2934337,43.17053
SRS021954,38.320942,0.25179982
SRS021960,45.525257,23.575363
SRS021969,13.155319,29.260187
SRS021986,34.694244,16.551287
SRS022006,21.805199,32.339355
SRS022071,4.1906223,43.77023
SRS022077,39.73373,2.335391
SRS022079,30.44118,20.59214
SRS022083,47.82074,20.77583
SRS022092,15.501508,28.065495
SRS022129,25.141928,31.69051
SRS022137,5.797132,42.846977
SRS022143,40.528862,-1.7365614
SRS022145,34.62629,14.405113
SRS022149,48.19822,27.093754
SRS022158,15.731732,25.56994
SRS022524,7.5295634,43.787464
SRS022530,44.38973,3.4435406
SRS022532,33.124992,15.201592
SRS022536,49.032265,22.132765
SRS022545,14.651304,29.9352
SRS022602,49.539223,24.178165
SRS022609,3.6733763,39.87603
SRS022621,44.65122,-2.1732852
SRS022625,37.14473,12.654086
SRS022645,16.185062,29.199133
SRS022713,13.403902,37.74231
SRS022719,45.62754,5.788872
SRS022721,36.082764,12.1495695
SRS022725,51.351776,22.274199
SRS022734,14.374109,29.171444
SRS023176,11.40945,37.952957
SRS023212,35.26025,18.806883
SRS023346,12.614274,35.209774
SRS023352,40.94763,-2.161611
SRS023354,34.989666,16.028631
SRS023358,47.066982,27.473475
SRS023468,22.180794,27.95456
SRS023526,5.664816,44.14168
SRS023534,31.064745,22.767416
SRS023538,38.878826,24.673996
SRS023557,41.87138,6.956405
SRS023583,8.934781,40.248917
SRS023591,36.974377,20.120378
SRS023595,49.59877,25.647312
SRS023604,23.312988,27.131756
SRS023617,44.324783,-0.48042378
SRS023829,14.140292,35.38501
SRS023835,42.73231,-0.14010404
SRS023837,36.464954,14.708781
SRS023841,46.33682,25.570847
SRS023847,27.102207,32.288254
SRS023850,17.268679,28.013094
SRS023914,3.1143174,46.244946
SRS023926,41.247593,1.1060095
SRS023930,35.889877,16.78095
SRS023938,48.425007,20.94948
SRS023958,44.16685,5.4378295
SRS023964,46.398514,26.047655
SRS023970,20.729515,29.369596
SRS023971,11.419453,42.659992
SRS023987,33.157127,17.211155
SRS024009,10.147993,38.735657
SRS024015,43.854145,-2.2393966
SRS024017,36.866413,13.337659
SRS024021,43.2247,23.292032
SRS024064,17.554983,32.882603
SRS024068,20.609383,27.848482
SRS024075,10.082665,40.32747
SRS024081,43.984905,2.0523372
SRS024087,50.549072,24.723438
SRS024132,6.270696,45.143253
SRS024138,38.25257,5.446322
SRS024140,34.373295,21.413061
SRS024144,45.022465,25.915167
SRS024265,11.425954,39.66542
SRS024277,42.43219,7.662798
SRS024281,35.87004,15.36305
SRS024289,40.14344,19.721287
SRS024301,19.519657,29.339844
SRS024310,20.046,23.705013
SRS024318,43.92854,-3.4524493
SRS024331,7.232634,39.014378
SRS024347,37.32929,9.895319
SRS024355,49.59528,21.288824
SRS024375,41.166306,6.0485444
SRS024377,32.259502,20.090668
SRS024381,44.05476,24.816013
SRS024388,10.420533,40.64609
SRS024424,25.846737,31.27518
SRS024428,20.346825,30.505476
SRS024435,7.4545317,37.30604
SRS024441,42.11044,2.5205956
SRS024447,48.177956,20.057209
SRS024470,38.261158,12.206668
SRS024482,31.68366,27.922968
SRS024549,12.478016,35.999676
SRS024557,32.22738,18.634796
SRS024561,47.983982,24.831663
SRS024567,16.271677,29.682648
SRS024580,43.075634,-1.476104
SRS024596,25.414223,35.124084
SRS024598,23.775843,35.385387
SRS024620,22.0643,33.4424
SRS024625,7.9113193,39.512123
SRS024637,43.022568,-3.314183
SRS024641,15.541237,29.787107
SRS024649,47.127613,23.585419
SRS024655,25.747492,33.422325
SRS042131,41.007526,3.7090478
SRS042284,11.733113,43.9937
SRS042428,17.062946,27.09152
SRS042457,37.02509,13.889793
SRS042628,7.6128373,43.857555
SRS042643,39.543667,0.13251515
SRS042858,15.069124,31.246391
SRS042910,40.997456,5.9760113
SRS042984,51.431995,22.10523
SRS043001,10.542063,40.779575
SRS043018,48.085114,23.886942
SRS043239,39.54528,13.904124
SRS043411,9.051879,42.13452
SRS043422,34.081554,20.726908
SRS043646,38.411823,14.346555
SRS043663,45.958694,1.183792
SRS043676,32.80653,14.678823
SRS043701,7.1183105,41.626038
SRS043755,42.102528,21.844715
SRS043772,42.83945,25.505857
SRS043803,32.48203,22.012537
SRS044366,39.35339,23.029299
SRS044373,37.02437,2.1606758
SRS044474,24.8787,29.705853
SRS044486,38.72531,-2.3112974
SRS044626,19.105715,28.644232
SRS044662,45.591393,5.811095
SRS044742,15.9094,25.429174
SRS045004,5.1843004,37.83428
SRS045049,35.485374,13.513764
SRS045127,45.03714,-0.48769632
SRS045197,47.838364,22.452187
SRS045254,38.494877,14.8337755
SRS045262,33.44734,14.449042
SRS045313,37.18914,20.309727
SRS045606,24.073755,34.434616
SRS045645,5.362002,37.98038
SRS045713,10.793561,37.613003
SRS045715,44.365295,-0.33196056
SRS045978,34.60146,14.413898
SRS046344,19.394993,32.518166
SRS046623,36.85752,10.979383
SRS046686,30.595743,21.803085
SRS046688,25.030388,34.459457
SRS046973,25.92947,28.58537
SRS047014,5.318337,39.61115
SRS047044,6.6543074,37.59796
SRS047100,41.31628,22.436285
SRS047113,51.034836,24.172142
SRS047210,38.66141,-0.4239017
SRS047219,39.572273,-1.9007828
SRS047225,26.415049,30.410221
SRS047254,19.160309,29.156973
SRS047265,39.064842,21.360308
SRS047335,17.378487,24.069994
SRS047634,49.898083,25.621536
SRS047708,15.127047,29.470276
SRS047824,38.78864,0.17076704
SRS047844,17.744131,29.527628
SRS048164,8.232468,43.26258
SRS048411,37.053772,0.47458383
SRS048536,19.018589,25.273693
SRS048719,33.393402,21.227522
SRS048791,40.97748,-2.0339985
SRS048870,9.118525,41.0836
SRS049147,45.364304,-1.3244452
SRS049164,5.410739,39.608147
SRS049237,15.714399,25.225967
SRS049268,48.671627,26.657255
SRS049283,35.63651,19.709248
SRS049318,50.13637,25.330952
SRS049389,41.826862,2.7697136
SRS049712,6.3126283,41.139328
SRS049744,19.602394,27.989662
SRS049900,12.976017,45.78126
SRS049959,9.723844,40.79697
SRS049995,4.813384,41.1807
SRS050007,34.544235,19.582489
SRS050025,27.009996,31.413284
SRS050029,36.641552,15.443974
SRS050184,22.047083,25.847227
SRS050244,41.29023,1.219563
SRS050299,8.574136,39.43722
SRS050422,8.300024,44.708767
SRS050484,23.499775,31.786194
SRS050628,40.862186,15.994849
SRS050669,44.278835,4.2525196
SRS050752,7.746782,45.3521
SRS050925,5.9505177,42.303207
SRS051031,2.746501,42.070038
SRS051116,35.154007,16.783318
SRS051244,48.09706,23.688705
SRS051378,44.356766,19.357996
SRS051505,16.255291,24.57637
SRS051600,16.121714,30.122051
SRS051613,22.943298,30.62515
SRS051791,38.169827,-0.25006813
SRS051882,8.387506,44.179005
SRS051930,46.6285,26.797407
SRS051941,48.469414,23.177755
SRS052027,9.281449,37.85633
SRS052227,42.587444,5.6725774
SRS052330,14.489748,31.011032
SRS052590,17.77143,29.898134
SRS052604,44.96743,24.280323
SRS052620,14.773,29.660692
SRS052668,35.75508,11.898228
SRS052697,4.0766196,43.51186
SRS052756,15.430384,25.067345
SRS052874,33.932087,14.067484
SRS052876,44.912548,24.073479
SRS052988,25.585943,34.273285
SRS053214,8.941925,44.740974
SRS053335,9.330307,43.071587
SRS053398,5.259179,41.474926
SRS053437,19.955381,32.82474
SRS053584,42.82238,20.836487
SRS053603,38.16149,0.261037
SRS053630,33.46499,23.05659
SRS053854,35.57163,0.50945085
SRS053917,43.90119,20.214724
SRS054061,18.185406,30.935158
SRS054430,42.79088,19.347885
SRS054569,35.558075,11.58056
SRS054590,11.1793995,44.06843
SRS054653,44.468227,22.632818
SRS054687,42.824306,3.1618574
SRS054776,35.49145,12.84272
SRS054956,10.776546,45.601936
SRS054962,19.663626,26.5955
SRS055118,34.06325,20.970951
SRS055298,19.156986,22.767506
SRS055378,50.387413,24.585804
SRS055401,43.441593,22.378452
SRS055426,44.782623,-0.59450173
SRS055450,47.218067,23.169243
SRS055495,39.003574,10.776111
SRS055982,5.761053,42.836647
SRS056157,31.697575,18.557796
SRS056210,15.664645,29.63887
SRS056259,3.329731,37.8566
SRS056323,35.91729,0.46755618
SRS056519,10.185919,41.793835
SRS056622,37.860138,-0.9630345
SRS056695,18.234524,26.683348
SRS056796,21.317707,23.8628
SRS056892,38.93152,15.805382
SRS056906,24.283802,33.42028
SRS057022,40.57345,12.603836
SRS057083,16.050348,30.790512
SRS057182,24.284653,33.42224
SRS057205,42.48547,1.6344384
SRS057290,14.878715,29.459208
SRS057355,42.986404,4.3019633
SRS057478,13.307134,37.7056
SRS057539,40.006264,0.31298345
SRS057692,44.41895,5.6764007
SRS057717,12.591625,35.137337
SRS057791,37.656483,-0.64065677
SRS057807,17.066465,27.016722
SRS058053,48.55885,26.869648
SRS058105,34.449394,15.1852665
SRS058182,32.105587,33.997623
SRS058186,33.25916,22.51648
SRS058213,23.53959,34.462193
SRS058221,25.08216,34.235638
SRS058336,41.17066,5.429495
SRS058723,10.764747,43.812187
SRS058770,6.646989,39.49852
SRS058808,48.01757,26.427704
SRS062427,8.402726,40.856564
SRS062520,14.64375,29.910849
SRS062540,37.98427,3.8088615
SRS062544,39.70105,-1.9872329
SRS062713,20.689579,30.784119
SRS062752,19.331964,23.724344
SRS062761,45.472164,0.43506238
SRS062878,39.814568,6.1398883
SRS063035,26.217806,31.38324
SRS063040,7.012062,44.820568
SRS063178,19.420353,30.393154
SRS063193,43.687252,2.3913186
SRS063215,46.748234,24.463696
SRS063272,33.56943,20.774265
SRS063287,37.70244,11.24497
SRS063288,44.654972,3.2593956
SRS063351,36.23306,18.821411
SRS063417,15.73457,28.030958
SRS063478,37.669586,10.511719
SRS063603,49.34894,24.896639
SRS063932,50.91497,24.616251
SRS063985,7.0854006,47.039318
SRS063999,48.405167,24.701557
SRS064219,19.915316,31.415615
SRS064276,6.879387,45.51925
SRS064329,44.000195,2.2931411
SRS064376,19.49389,23.92026
SRS064423,39.399452,-0.95366555
SRS064449,49.278507,23.736742
SRS064493,31.712118,25.878345
SRS064557,9.365321,37.81329
SRS064645,10.7912245,39.484146
SRS064704,14.758298,26.598946
SRS064774,39.387207,-0.89998955
SRS064809,32.99755,14.732967
SRS065099,48.99038,22.324629
SRS065133,31.242722,22.562962
SRS065142,18.610113,28.48919
SRS065179,18.647392,30.496994
SRS065278,39.574593,-1.0318938
SRS065310,39.732777,22.146236
SRS065335,37.426723,18.419014
SRS065347,15.448559,25.038832
SRS065431,30.762766,21.294954
SRS065504,8.046112,41.7655
SRS075398,14.222426,35.30211
SRS075404,42.583477,-0.10242411
SRS075406,34.910587,14.837985
SRS075410,37.92501,23.667334
SRS075419,15.032284,30.348633
SRS077730,9.245902,44.950577
SRS077736,41.34143,7.994257
SRS077738,31.446371,18.84964
SRS077751,14.035689,27.482903
SRS078176,5.1837826,41.133747
SRS078182,40.74558,-1.9462514
SRS078197,15.810868,25.639996
G18095,16.942013,42.205643
G18096,14.297274,43.58917
G18097,46.836662,2.3995144
G18098,14.236359,43.55442
G18099,24.53421,26.065243
G18100,15.359571,39.874073
G18101,15.254316,39.90194
G18102,6.504886,37.05511
G18103,14.768064,42.286137
G18104,13.595691,40.380466
G18105,16.987541,42.195843
G18106,46.669224,2.7734284
G18107,15.933155,41.032135
G18108,15.079584,39.861652
G18109,12.306692,40.093018
G18110,15.607811,42.14773
G18111,12.831709,41.670544
G18112,16.705532,38.345703
G18113,14.446103,39.185886
G18114,13.871589,43.0486
G18115,16.38621,35.622597
G18116,12.787085,41.563564
G18117,12.001541,40.707996
G18118,15.5947695,45.580803
G18119,6.426785,36.81903
G18120,16.372555,39.674057
G18121,42.456844,-4.3986206
G18122,13.401989,42.11564
G18123,46.76602,1.9332936
G18124,12.359164,40.99153
G18125,5.1662154,37.80336
G18126,13.064065,45.793495
G18127,45.779884,-0.41161826
G18128,17.052227,37.418514
G18129,46.019836,2.5379772
G18130,46.861935,0.90894836
G18131,14.900698,42.298325
G18132,41.8948,-4.842013
G18133,42.919632,-4.052332
G18134,12.567824,34.892845
G18135,21.333279,24.206976
G18136,17.568632,36.988647
G18137,46.375072,1.2185433
G18138,46.73386,2.5518591
G18139,16.035225,39.700386
G18140,15.985997,38.354774
G18141,16.927673,37.774914
G18142,15.637392,45.60191
G18143,15.952203,41.03242
G18144,21.416237,24.12128
G18145,13.433566,40.086994
G18146,45.09249,-4.4050326
G18147,46.746506,-3.145915
G18148,45.928753,-4.2113123
G18149,24.883465,25.835157
G18150,25.617947,24.515606
G18151,34.13359,9.95346
G18152,35.769455,9.154257
G18153,47.4729,-1.6051998
G18154,48.120285,-2.131186
G18155,33.713,10.970747
G18156,29.033361,26.998585
G18157,41.75905,9.637093
G18158,49.55573,29.424961
G18159,25.061619,23.79765
G18160,33.29325,10.955517
G18161,50.590385,29.285294
G18162,28.702084,27.147049
G18163,49.599354,29.945463
G18164,50.59432,29.02245
G18165,28.661278,27.133986
G18166,34.338947,10.296388
G18167,36.75082,16.626614
G18168,42.63479,-0.29641116
G18169,51.087578,28.947649
G18170,4.77843,36.498096
G18171,24.988306,25.927418
G18172,25.206114,24.059092
G18173,50.45347,28.489655
G18174,44.76259,26.181143
G18175,46.176037,-3.1787105
G18176,45.844692,-3.196595
G18177,31.103994,17.47927
G18178,49.184303,29.303816
G18179,9.521357,48.321316
G18180,10.545621,47.916264
G18181,9.193697,48.220367
G18182,34.50075,9.847354
G18183,46.61857,-3.0075583
G18184,10.555295,47.94149
G18185,46.336536,-4.343993
G18186,41.755127,27.16526
G18187,48.06206,-2.0640538
G18188,40.893738,-3.031693
G18189,33.884968,12.96178
G18190,50.503975,28.653286
G18191,50.6366,28.900871
G18192,28.962189,26.952078
G18193,35.500206,19.50341
G18194,50.42017,28.237574
G18195,48.27462,-2.129603
G18196,28.125166,28.196062
G18197,47.235054,-2.5198414
G18198,29.232912,27.068829
G18199,49.68737,29.821644
G18200,10.620386,47.81158
G18201,34.1914,8.977271
G18202,33.990234,9.630311
G18203,50.31071,29.104845
G18204,47.297348,-3.6822677
G18205,35.63124,9.173859
G18206,46.91568,-3.3604584
G18207,45.18614,-3.8009853
G18208,34.59724,10.326127
G18209,34.31521,10.575627
G18210,25.022781,23.73281
G18211,46.651604,-3.598901
G18212,34.73768,9.812145
G18213,50.870064,28.090265
G18214,46.274143,-3.0622294
G18215,41.725872,27.145927
G18216,29.730223,28.637003
G18217,41.74487,9.682735
G18218,32.018703,19.353909
G18219,39.308846,25.98224
G18220,31.899794,28.823841
G18221,39.31884,25.943233
G18222,30.817059,34.03901
G18223,31.163048,34.220993
G18224,32.21544,29.171574
G18225,32.836605,12.743767
G18226,37.690414,23.66572
G18227,29.707813,29.431309
G18228,37.232197,16.711258
G18229,39.99595,19.536331
G18230,29.120712,31.507807
G18231,29.934877,30.980352
G18232,30.169464,30.475113
G18233,32.22092,32.267807
G18234,31.714983,32.948563
G18235,31.66677,29.946928
G18236,37.18698,8.40389
G18237,32.403282,31.730528
G18238,31.507835,30.335917
G18239,31.136269,17.73493
G18240,32.300106,33.121796
G18241,32.174244,33.459984
G18242,22.969475,23.998951
G18243,41.5604,8.275228
G18244,32.22587,33.353424
G18245,32.07316,33.52944
G18246,32.599136,12.632173
G18247,41.005936,24.579199
G18248,31.391106,33.53168
G18249,30.054253,29.635233
G18250,40.952698,24.588676
G18251,33.030876,31.283169
G18252,32.814533,31.576542
G18253,46.023975,20.366056
G18254,32.60786,28.328146
G18255,33.56125,32.14474
G18256,30.36934,30.099108
G18257,32.764683,32.39978
G18258,30.319221,30.169542
G18259,32.76489,29.207457
G18260,31.429873,32.39296
G18261,32.185917,28.733381
G18262,27.87684,29.962578
G18263,36.548824,10.380022
G18264,47.03486,19.11817
G18265,28.798475,30.673008
G18266,47.14161,19.068861
G18267,33.78339,25.889917
G18268,30.290226,28.74265
G18269,36.97953,7.7690687
G18270,45.95841,20.407959
G18271,31.628206,32.64978
G18272,23.05776,23.91611
G18273,31.478262,33.508057
G18274,32.56922,32.317215
G18275,31.954332,30.441713
G18276,32.838734,33.144695
G18277,28.277695,29.903801
G18278,42.85285,24.193785
G18279,28.191303,30.00646
G18280,23.105177,23.946384
G18281,33.241344,32.732883
G18282,29.850012,32.004158
G18283,22.187002,25.892061
G18284,29.380955,30.35972
G18285,36.928856,10.334488
G18286,37.91208,16.96392
G18287,33.609734,33.008156
G18288,32.448032,28.800398
G18289,33.40224,32.884216
G18290,32.690987,32.84261
G18291,28.533783,29.87802
G18292,29.640715,31.63629
G18293,30.618235,27.6222
G18294,30.267687,29.005161
G18296,30.782368,28.96004
G18297,30.36422,28.996254
G18298,36.70338,18.038445
G18299,22.12156,30.470997
G18300,31.357756,28.555918
G18301,30.757965,28.846893
G18302,23.685703,29.109346
G18303,24.346365,29.647062
G18304,28.658958,30.647205
G18305,46.318867,20.864561
G18306,46.151295,20.026194
G18307,38.217293,16.980902
G18308,37.049118,8.624855
G18309,46.20166,20.677288
G20349,14.387142,39.032818
G20350,49.160603,27.457253
G20351,41.728237,-4.9326816
G20352,8.732603,48.06415
G20353,50.937378,27.202076
OBK1122,-14.002785,-10.044043
OBK1196,-12.653534,-9.069564
OBK1253,-11.94168,-8.728903
OBK2535b,-17.359146,-16.316702
OBK2535,-17.358456,-16.308506
OBK2638,-14.540701,-11.847327
OBK2661,-17.428825,-11.712926
OBK2668,-14.674506,-10.738638
OBK2723,-15.936058,-10.602902
OBK2741,-13.874204,-11.897167
OBK2752,-19.13021,-11.288799
OBK2758,-15.829858,-11.920226
OBK2764,-16.847359,-11.291548
OBK2772,-14.606649,-10.588674
OBK2828,-17.728355,-12.072075
OBK2840,-14.125029,-12.335162
OBK2848,-18.172085,-10.735729
OBK2849,-19.478523,-11.982177
OBK2878,-18.71705,-11.0870285
OBK2880,-15.074281,-12.510293
OBK2896,-15.441779,-11.246569
OBK2971,-16.584555,-10.956109
OBK3014,-14.536984,-11.822691
OBK3093,-14.907127,-10.533944
OBK3132,-19.503162,-11.082505
OBK3134,-19.581108,-12.07958
OBK3135,-18.216503,-12.664069
OBK3185,-18.61325,-14.040597
OBK3303,-14.902391,-11.010376
OBK3549,-13.541984,-10.790377
